Title,Duration,MPA,Rating,grossWorldWide,directors,writers,stars,genres,countries_origin,filming_locations,Languages,release_date
Against the Ice,1h 42m,TV-MA,6.5,nan,['Peter Flinth'],"['Nikolaj Coster-Waldau', 'Joe Derrick', 'Ejnar Mikkelsen']","['Nikolaj Coster-Waldau', 'Joe Cole', 'Heida Reed']",Survival,"['Iceland', 'Denmark']",['Iceland'],['English'],
Soft & Quiet,1h 32m,R,6.2,2976.0,['Beth de Araújo'],['Beth de Araújo'],"['Stefanie Estes', 'Olivia Luccardi', 'Dana Millican']",Drama,['United States'],"['Inverness Elementary School, Inverness, California, USA']",['English'],
Puss in Boots: The Last Wish,1h 42m,PG,7.8,481757663.0,"['Joel Crawford', 'Januel Mercado']","['Paul Fisher', 'Tommy Swerdlow', 'Tom Wheeler']","['Antonio Banderas', 'Salma Hayek', 'Harvey Guillén']",Animation,"['United States', 'Japan']",[],"['English', 'Spanish']",
The Whale,1h 57m,R,7.6,57615635.0,['Darren Aronofsky'],['Samuel D. Hunter'],"['Brendan Fraser', 'Sadie Sink', 'Ty Simpkins']",Epic,['United States'],"['Newburgh, New York, USA']",['English'],
Bones and All,2h 11m,R,6.8,15234907.0,['Luca Guadagnino'],"['David Kajganich', 'Camille DeAngelis']","['Timothée Chalamet', 'Taylor Russell', 'Mark Rylance']",Coming-of-Age,"['Italy', 'United States']","['University of Cincinnati, Zimmer Hall - 315 College Drive, Cincinnati, Ohio, USA']",['English'],
BTS Permission to Dance on Stage - Seoul: Live Viewing,3h 15m,TV-14,7.9,32600000.0,['Ha Jung Jae'],[],['BTS'],Concert,[],[],[],
Emily the Criminal,1h 37m,R,6.7,2157673.0,['John Patton Ford'],['John Patton Ford'],"['Aubrey Plaza', 'Theo Rossi', 'Bernardo Badillo']",Heist,['United States'],"['Puerto Vallarta, Jalisco, Mexico']","['English', 'Arabic', 'Spanish', 'Korean']",
Armageddon Time,1h 54m,R,6.5,6538820.0,['James Gray'],['James Gray'],"['Anne Hathaway', 'Jeremy Strong', 'Banks Repeta']",Drama,"['United States', 'Brazil']","['Teaneck, New Jersey, USA']",['English'],
Hansan: Rising Dragon,2h 10m,nan,6.6,57490985.0,['Han-min Kim'],"['Han-min Kim', 'Hong-gi Yun']","['Park Hae-il', 'Byun Yo-han', 'Allen Chan']",War,['South Korea'],"['Yeosu, South Jeolla Province, South Korea']","['Korean', 'Japanese']",
Gone in the Night,1h 30m,R,4.9,266466.0,['Eli Horowitz'],"['Eli Horowitz', 'Matthew Derby']","['Winona Ryder', 'Dermot Mulroney', 'John Gallagher Jr.']",Thriller,['United States'],[],['English'],
The Night of the 12th,1h 55m,nan,7.0,3842534.0,['Dominik Moll'],"['Gilles Marchand', 'Dominik Moll', 'Pauline Guéna']","['Bastien Bouillon', 'Bouli Lanners', 'Théo Cholbi']",Cop Drama,"['France', 'Belgium']","['Col du Glandon, Saint-Colomban-des-Villards, Savoie, France']","['French', 'English']",
The Beasts,2h 17m,nan,7.5,10067896.0,['Rodrigo Sorogoyen'],"['Isabel Peña', 'Rodrigo Sorogoyen']","['Marina Foïs', 'Denis Ménochet', 'Luis Zahera']",Drama,"['Spain', 'France']","['Quintela de Barjas, Barjas, León, Spain']","['French', 'Galician', 'Spanish']",
Jerry and Marge Go Large,1h 36m,PG-13,6.9,nan,['David Frankel'],"['Jason Fagone', 'Brad Copeland']","['Bryan Cranston', 'Annette Bening', 'Rainn Wilson']",Financial Drama,['United States'],"['Social Circle, Georgia, USA']",['English'],
Chip 'n Dale: Rescue Rangers,1h 37m,PG,6.9,623190.0,['Akiva Schaffer'],"['Dan Gregor', 'Doug Mand']","['Andy Samberg', 'John Mulaney', 'KiKi Layne']",Adventure,"['United States', 'Canada', 'Philippines']","['Los Angeles, California, USA']",['English'],
Cha Cha Real Smooth,1h 47m,R,7.3,nan,['Cooper Raiff'],['Cooper Raiff'],"['Cooper Raiff', 'Dakota Johnson', 'Evan Assante']",Quirky Comedy,['United States'],"['Pittsburgh, Pennsylvania, USA']",['English'],
Family Affairs,1h 27m,nan,6.1,7330755.0,['Sönke Wortmann'],"['Claudius Pläging', 'Alexandre de La Patellière', 'Matthieu Delaporte']","['Iris Berben', 'Christoph Maria Herbst', 'Florian David Fitz']",Comedy,['Germany'],"['Lanzarote, Canary Islands, Spain']","['German', 'Spanish', 'English']",
Goodnight Mommy,1h 32m,R,5.7,nan,['Matt Sobel'],"['Kyle Warren', 'Veronika Franz', 'Severin Fiala']","['Naomi Watts', 'Cameron Crovetti', 'Nicholas Crovetti']",Psychological Drama,"['United States', 'France']","['New York City, New York, USA']",['English'],
Crush,1h 33m,TV-MA,6.3,nan,['Sammi Cohen'],"['Kirsten King', 'Casey Rackham']","['Rowan Blanchard', ""Auli'i Cravalho"", 'Isabella Ferreira']",Comedy,['United States'],"['New York, USA']",['English'],
The Robber Hotzenplotz,1h 46m,nan,6.1,6069987.0,['Michael Krummenacher'],"['Matthias Pacht', 'Otfried Preußler']","['Hedi Kriegeskotte', 'Nicholas Ofczarek', 'Hans Marquardt']",Adventure,"['Germany', 'Switzerland']","['Inmotion Studios, Gewerbepark 1, Kaltental, Bavaria, Germany']",['German'],
The Robber Hotzenplotz,1h 46m,nan,6.1,6069987.0,['Michael Krummenacher'],"['Matthias Pacht', 'Otfried Preußler']","['Hedi Kriegeskotte', 'Nicholas Ofczarek', 'Hans Marquardt']",Comedy,"['Germany', 'Switzerland']","['Inmotion Studios, Gewerbepark 1, Kaltental, Bavaria, Germany']",['German'],
The Robber Hotzenplotz,1h 46m,nan,6.1,6069987.0,['Michael Krummenacher'],"['Matthias Pacht', 'Otfried Preußler']","['Hedi Kriegeskotte', 'Nicholas Ofczarek', 'Hans Marquardt']",Family,"['Germany', 'Switzerland']","['Inmotion Studios, Gewerbepark 1, Kaltental, Bavaria, Germany']",['German'],
Fantastic Beasts: The Secrets of Dumbledore,2h 22m,PG-13,6.2,407150844.0,['David Yates'],"['J.K. Rowling', 'Steve Kloves']","['Eddie Redmayne', 'Jude Law', 'Ezra Miller']",Fantasy,"['United Kingdom', 'United States']","['Berlin, Germany']","['English', 'German', 'Latin']",
"Lyle, Lyle, Crocodile",1h 46m,PG,6.1,111080122.0,"['Josh Gordon', 'Will Speck']","['Bernard Waber', 'William Davies']","['Javier Bardem', 'Winslow Fegley', 'Shawn Mendes']",Pop Musical,"['United States', 'United Kingdom', 'Italy']","['Marietta, Georgia']",['English'],
Devotion,2h 19m,PG-13,6.6,21768133.0,['J.D. Dillard'],"['Jake Crane', 'Jonathan Stewart', 'Adam Makos']","['Jonathan Majors', 'Glen Powell', 'Christina Jackson']",War,['United States'],"['Savannah, Georgia, USA']","['English', 'Korean']",
See How They Run,1h 38m,PG-13,6.5,21966634.0,['Tom George'],['Mark Chappell'],"['Kieran Hodgson', 'Pearl Chanda', 'Gregory Cox']",Crime,"['United Kingdom', 'United States']","[""Freemasons' Hall, 60 Great Queen Street, Covent Garden, Westminster, Greater London, England, UK""]","['English', 'Neapolitan', 'French']",
Pearl,1h 43m,R,7.0,9847490.0,['Ti West'],"['Ti West', 'Mia Goth']","['Mia Goth', 'David Corenswet', 'Tandi Wright']",Coming-of-Age,"['United States', 'New Zealand']",['New Zealand'],"['English', 'German']",
Bones and All,2h 11m,R,6.8,15234907.0,['Luca Guadagnino'],"['David Kajganich', 'Camille DeAngelis']","['Timothée Chalamet', 'Taylor Russell', 'Mark Rylance']",Horror,"['Italy', 'United States']","['University of Cincinnati, Zimmer Hall - 315 College Drive, Cincinnati, Ohio, USA']",['English'],
Triangle of Sadness,2h 27m,R,7.3,26214659.0,['Ruben Östlund'],['Ruben Östlund'],"['Thobias Thorwid', 'Harris Dickinson', 'Charlbi Dean']",Comedy,"['United Kingdom', 'Sweden', 'Germany', 'Mexico', 'France', 'Turkey', 'Denmark', 'United States', 'Switzerland', 'Greece']","['Chiliadou beach, Evoia, Greece']","['English', 'Swedish', 'German', 'French', 'Greek', 'Tagalog', 'Akan']",
Skinamarink,1h 40m,Not Rated,4.7,2116254.0,['Kyle Edward Ball'],['Kyle Edward Ball'],"['Lucas Paul', 'Dali Rose Tetreault', 'Ross Paul']",Horror,['United States'],"['Edmonton, Alberta, Canada']",['English'],
Aftersun,1h 42m,R,7.6,8598565.0,['Charlotte Wells'],['Charlotte Wells'],"['Paul Mescal', 'Frankie Corio', 'Celia Rowlson-Hall']",Teen Drama,"['United Kingdom', 'United States', 'Turkey', 'Philippines', 'Netherlands']","['Fethiye, Mugla, Turkey']","['English', 'Turkish', 'Spanish']",
Aftersun,1h 42m,R,7.6,8598565.0,['Charlotte Wells'],['Charlotte Wells'],"['Paul Mescal', 'Frankie Corio', 'Celia Rowlson-Hall']",Drama,"['United Kingdom', 'United States', 'Turkey', 'Philippines', 'Netherlands']","['Fethiye, Mugla, Turkey']","['English', 'Turkish', 'Spanish']",
Infinite Storm,1h 37m,R,5.3,1707067.0,"['Malgorzata Szumowska', 'Michal Englert']","['Joshua Rollins', 'Pam Bales']","['Naomi Watts', 'Billy Howle', ""Denis O'Hare""]",Tragedy,"['United Kingdom', 'Poland', 'Australia', 'United States', 'Slovenia']","['Krvavec, Slovenia']",['English'],
The Beatles: Get Back - The Rooftop Concert,1h 5m,PG-13,8.9,2206846.0,['Peter Jackson'],[],"['The Beatles', 'George Harrison', 'John Lennon']",Concert,"['United Kingdom', 'New Zealand', 'United States']","['3 Savile Row, Mayfair, London, England, UK']",['English'],
The Beatles: Get Back - The Rooftop Concert,1h 5m,PG-13,8.9,2206846.0,['Peter Jackson'],[],"['The Beatles', 'George Harrison', 'John Lennon']",Music Documentary,"['United Kingdom', 'New Zealand', 'United States']","['3 Savile Row, Mayfair, London, England, UK']",['English'],
The Beatles: Get Back - The Rooftop Concert,1h 5m,PG-13,8.9,2206846.0,['Peter Jackson'],[],"['The Beatles', 'George Harrison', 'John Lennon']",Documentary,"['United Kingdom', 'New Zealand', 'United States']","['3 Savile Row, Mayfair, London, England, UK']",['English'],
Acharya,2h 32m,Not Rated,3.8,8048175.0,['Koratala Siva'],['Koratala Siva'],"['Chiranjeevi', 'Ram Charan', 'Pooja Hegde']",Drama,['India'],"['Ramoji Film City, Hyderabad, Telangana, India']",['Telugu'],
Amerikatsi,2h 1m,nan,7.4,427324.0,['Michael A. Goorjian'],['Michael A. Goorjian'],"['Michael A. Goorjian', 'Hovik Keuchkerian', 'Nelli Uvarova']",Drama,['Armenia'],"['Yerevan, Armenia']","['Armenian', 'Russian', 'English']",
Aristotle and Dante Discover the Secrets of the Universe,1h 38m,PG-13,7.1,407838.0,['Aitch Alberto'],"['Aitch Alberto', 'Benjamin Alire Sáenz']","['Max Pelayo', 'Reese Gonzales', 'Veronica Falcón']",Drama,['United States'],"['El Paso, Texas, USA']","['English', 'Spanish']",
The Killer,1h 35m,nan,6.6,519837.0,['Jae-Hoon Choi'],['Ji-Woong Nam'],"['Jang Hyuk', 'Seo-young Lee', 'Bang Eun-Jung']",One-Person Army Action,['South Korea'],[],['Korean'],
Summering,1h 25m,PG-13,4.4,64369.0,['James Ponsoldt'],"['Benjamin Percy', 'James Ponsoldt']","['Lia Barnett', 'Sanai Victoria', 'Madalen Mills']",Coming-of-Age,['United States'],[],['English'],
Project Wolf Hunting,2h 2m,nan,6.0,3872374.0,['Hongsun Kim'],['Hongsun Kim'],"['Seo In-guk', 'Jang Dong-yoon', 'Jung So-min']",Horror,['South Korea'],['Singapore'],"['Korean', 'Japanese', 'Filipino', 'English']",
The Grab,1h 42m,nan,7.2,11984.0,['Gabriela Cowperthwaite'],['Gabriela Cowperthwaite'],"['Rod Schoonover', 'Nathan Halverson', 'Holly Irwin']",Documentary,['United States'],[],"['English', 'Russian', 'Ukrainian']",
Lowndes County and the Road to Black Power,1h 30m,nan,7.9,6603.0,"['Geeta Gandbhir', 'Sam Pollard']","['Vann R. Newkirk II', 'Dema Paxton Fofang']","['Ella Baker', 'Stokely Carmichael', 'Courtland Cox']",Documentary,['United States'],[],['English'],
What Comes Around,1h 25m,nan,5.3,5935.0,['Amy Redford'],['Scott Organ'],"['Summer Phoenix', 'Grace Van Dien', 'Kyle Gallner']",Mystery,['United States'],"['Park City, Utah, USA']",['English'],
Your Christmas or Mine?,1h 35m,nan,6.4,nan,"[""Jim O'Hanlon""]",['Tom Parry'],"['Asa Butterfield', 'Cora Kirk', 'Daniel Mays']",Comedy,['United Kingdom'],"['Pinewood Studios, Iver Heath, Buckinghamshire, England, UK']",['English'],
Senior Year,1h 51m,R,5.5,nan,['Alex Hardcastle'],"['Andrew Knauer', 'Arthur Pielli', 'Brandon Scott Jones']","['Rebel Wilson', 'Angourie Rice', 'Mary Holland']",Comedy,['United States'],"['Atlanta, Georgia, USA']",['English'],
Senior Year,1h 51m,R,5.5,nan,['Alex Hardcastle'],"['Andrew Knauer', 'Arthur Pielli', 'Brandon Scott Jones']","['Rebel Wilson', 'Angourie Rice', 'Mary Holland']",Drama,['United States'],"['Atlanta, Georgia, USA']",['English'],
My Sole Desire,1h 59m,nan,6.2,nan,['Lucie Borleteau'],"['Lucie Borleteau', 'Clara Bourreau', 'Laure Giappiconi']","['Zita Hanrot', 'Louise Chevillotte', 'Laure Giappiconi']",Romance,['France'],[],['French'],
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Adventure,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Comedy,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",
Smile,1h 55m,R,6.5,217408513.0,['Parker Finn'],['Parker Finn'],"['Sosie Bacon', 'Jessie T. Usher', 'Kyle Gallner']",Mystery,['United States'],"['North Arlington, New Jersey, USA']","['English', 'Spanish']",
Smile,1h 55m,R,6.5,217408513.0,['Parker Finn'],['Parker Finn'],"['Sosie Bacon', 'Jessie T. Usher', 'Kyle Gallner']",Thriller,['United States'],"['North Arlington, New Jersey, USA']","['English', 'Spanish']",
Jackass Forever,1h 36m,R,6.8,80563999.0,['Jeff Tremaine'],"[""Jason 'Wee Man' Acuña"", 'Derrick Beckles', 'J.P. Blackmon']","['Johnny Knoxville', 'Steve-O', 'Chris Pontius']",Comedy,['United States'],"['Los Angeles, California, USA']",['English'],
Death on the Nile,2h 7m,PG-13,6.3,137307235.0,['Kenneth Branagh'],"['Michael Green', 'Agatha Christie']","['Tom Bateman', 'Annette Bening', 'Kenneth Branagh']",Drama,['United States'],"['Aswan, Egypt']","['English', 'French', 'German']",
The Whale,1h 57m,R,7.6,57615635.0,['Darren Aronofsky'],['Samuel D. Hunter'],"['Brendan Fraser', 'Sadie Sink', 'Ty Simpkins']",Psychological Drama,['United States'],"['Newburgh, New York, USA']",['English'],
Amsterdam,2h 14m,R,6.1,31245810.0,['David O. Russell'],['David O. Russell'],"['Christian Bale', 'Margot Robbie', 'John David Washington']",Mystery,"['United States', 'Japan']","['Los Angeles, California, USA']","['English', 'French', 'German', 'Portuguese']",
Amsterdam,2h 14m,R,6.1,31245810.0,['David O. Russell'],['David O. Russell'],"['Christian Bale', 'Margot Robbie', 'John David Washington']",Thriller,"['United States', 'Japan']","['Los Angeles, California, USA']","['English', 'French', 'German', 'Portuguese']",
The King's Daughter,1h 38m,PG,5.2,2231447.0,['Sean McNamara'],"['Barry Berman', 'James Schamus', 'Vonda N. McIntyre']","['Pierce Brosnan', 'Kaya Scodelario', 'William Hurt']",Adventure,"['Australia', 'United States', 'China', 'France', 'Hong Kong', 'United Kingdom']","['Docklands Studios, Melbourne, Victoria, Australia']",['English'],
Facing Nolan,1h 42m,TV-14,7.9,405797.0,['Bradley Jackson'],['Bradley Jackson'],"['Alan Ashby', 'Buzzie Bavasi', 'Craig Biggio']",Sport,['United States'],[],['English'],
Gabby Giffords Won't Back Down,1h 38m,PG-13,7.4,134098.0,"['Julie Cohen', 'Betsy West']",[],"['Barack Obama', 'Gabrielle Giffords', 'Mark Kelly']",Documentary,['United States'],[],['English'],
Squaring the Circle: The Story of Hipgnosis,1h 41m,nan,7.7,255948.0,['Anton Corbijn'],['Trish D Chetty'],"['Paul McCartney', 'Robert Plant', 'Jimmy Page']",Documentary,['United Kingdom'],[],['English'],
Squaring the Circle: The Story of Hipgnosis,1h 41m,nan,7.7,255948.0,['Anton Corbijn'],['Trish D Chetty'],"['Paul McCartney', 'Robert Plant', 'Jimmy Page']",History,['United Kingdom'],[],['English'],
A Compassionate Spy,1h 41m,nan,6.6,34502.0,['Steve James'],[],"['Joan Hall', 'Ted Hall', 'Joseph Albright']",Biography,['United States'],[],['English'],
Flux Gourmet,1h 51m,Not Rated,5.8,80767.0,['Peter Strickland'],['Peter Strickland'],"['Asa Butterfield', 'Gwendoline Christie', 'Ariane Labed']",Comedy,"['United Kingdom', 'Hungary', 'United States']",[],"['English', 'Greek', 'German']",
Baby Ruby,1h 33m,nan,4.7,16991.0,['Bess Wohl'],['Bess Wohl'],"['Noémie Merlant', 'Kit Harington', 'Camila Canó-Flaviá']",Thriller,['United States'],[],['English'],
"Before, Now & Then",1h 43m,nan,6.6,45632.0,['Kamila Andini'],"['Kamila Andini', 'Ahda Imran']","['Happy Salma', 'Laura Basuki', 'Arswendy Bening Swara']",History,['Indonesia'],"['Ciwidey, Bandung, West Java, Indonesia']",['Indonesian'],
A Christmas Story Christmas,1h 38m,PG,6.7,nan,['Clay Kaytis'],"['Jean Shepherd', 'Nick Schenk', 'Peter Billingsley']","['Peter Billingsley', 'Erinn Hayes', 'River Drosche']",Holiday Comedy,"['United States', 'Germany']","['Cleveland, Ohio, USA']",['English'],
Matilda: The Musical,1h 57m,PG,7.0,37289659.0,['Matthew Warchus'],"['Dennis Kelly', 'Tim Minchin', 'Roald Dahl']","['Alisha Weir', 'Emma Thompson', 'Lashana Lynch']",Pop Musical,"['United Kingdom', 'Australia', 'United States', 'Canada']","['Bramshill House, Bramshill, Hampshire, England, UK']",['English'],
Matilda: The Musical,1h 57m,PG,7.0,37289659.0,['Matthew Warchus'],"['Dennis Kelly', 'Tim Minchin', 'Roald Dahl']","['Alisha Weir', 'Emma Thompson', 'Lashana Lynch']",Drama,"['United Kingdom', 'Australia', 'United States', 'Canada']","['Bramshill House, Bramshill, Hampshire, England, UK']",['English'],
Scrooge: A Christmas Carol,1h 36m,TV-Y7,6.2,nan,['Stephen Donnelly'],"['Leslie Bricusse', 'Stephen Donnelly', 'Charles Dickens']","['Luke Evans', 'Olivia Colman', 'Jessie Buckley']",Comedy,"['United Kingdom', 'United States']",[],['English'],
Blonde,2h 47m,NC-17,5.5,nan,['Andrew Dominik'],"['Andrew Dominik', 'Joyce Carol Oates']","['Ana de Armas', 'Lily Fisher', 'Julianne Nicholson']",Showbiz Drama,['United States'],"['Los Angeles Theatre - 615 S. Broadway, Downtown, Los Angeles, California, USA']","['English', 'Italian']",
The Pale Blue Eye,2h 8m,R,6.6,nan,['Scott Cooper'],"['Scott Cooper', 'Louis Bayard']","['Christian Bale', 'Harry Melling', 'Simon McBurney']",Period Drama,['United States'],"['Westminster College, New Wilmington, Pennsylvania, USA']","['English', 'French', 'Latin']",
The Good Nurse,2h 1m,R,6.8,14943.0,['Tobias Lindholm'],"['Charles Graeber', 'Krysty Wilson-Cairns']","['Eddie Redmayne', 'Denise Pillott', 'Dartel McRae']",Thriller,['United States'],"['New Jersey, USA']",['English'],
The Wonder,1h 48m,R,6.6,nan,['Sebastián Lelio'],"['Emma Donoghue', 'Sebastián Lelio', 'Alice Birch']","['Florence Pugh', 'Tom Burke', 'Kíla Lord Cassidy']",Thriller,"['Ireland', 'United Kingdom', 'United States']","['County Wicklow, Ireland']","['English', 'Irish Gaelic']",
Poker Face,1h 34m,Not Rated,5.2,2633734.0,['Russell Crowe'],"['Stephen M. Coates', 'Russell Crowe']","['Russell Crowe', 'Liam Hemsworth', 'RZA']",Crime,"['United States', 'Australia']","['Kiama, New South Wales, Australia']",['English'],
The Bubble,2h 6m,R,4.7,nan,['Judd Apatow'],"['Judd Apatow', 'Pam Brady']","['Harry Trevaldwyn', 'Samson Kayo', 'Peter Serafinowicz']",Comedy,['United States'],"['Shepperton Studios, Studios Road, Shepperton, Surrey, England, UK']",['English'],
Puss in Boots: The Last Wish,1h 42m,PG,7.8,481757663.0,"['Joel Crawford', 'Januel Mercado']","['Paul Fisher', 'Tommy Swerdlow', 'Tom Wheeler']","['Antonio Banderas', 'Salma Hayek', 'Harvey Guillén']",Swashbuckler,"['United States', 'Japan']",[],"['English', 'Spanish']",
Devotion,2h 19m,PG-13,6.6,21768133.0,['J.D. Dillard'],"['Jake Crane', 'Jonathan Stewart', 'Adam Makos']","['Jonathan Majors', 'Glen Powell', 'Christina Jackson']",Biography,['United States'],"['Savannah, Georgia, USA']","['English', 'Korean']",
Terrifier 2,2h 18m,Not Rated,6.1,15741780.0,['Damien Leone'],['Damien Leone'],"['Lauren LaVera', 'David Howard Thornton', 'Elliott Fullam']",Slasher Horror,['United States'],"[""QXT's Night Club - 248 Mulberry St, Newark, New Jersey, USA""]",['English'],
I Heard the Bells,1h 50m,PG,6.7,5679267.0,['Joshua Enck'],"['Joshua Enck', 'Jeff Bender']","['Stephen Atherholt', 'Rachel Day Hughes', 'Jonathan Blair']",War,['United States'],[],['English'],
K.G.F: Chapter 2,2h 46m,Not Rated,8.2,89123940.0,['Prashanth Neel'],['Prashanth Neel'],"['Yash', 'Sanjay Dutt', 'Raveena Tandon']",Action Epic,['India'],[],['Kannada'],
Skinamarink,1h 40m,Not Rated,4.7,2116254.0,['Kyle Edward Ball'],['Kyle Edward Ball'],"['Lucas Paul', 'Dali Rose Tetreault', 'Ross Paul']",Supernatural Horror,['United States'],"['Edmonton, Alberta, Canada']",['English'],
Somewhere in Queens,1h 46m,R,6.8,1802442.0,['Ray Romano'],"['Ray Romano', 'Mark Stegemann']","['Ray Romano', 'Laurie Metcalf', 'Jacob Ward']",Drama,['United States'],[],['English'],
Vikram,2h 55m,Not Rated,8.3,29837637.0,['Lokesh Kanagaraj'],"['Lokesh Kanagaraj', 'Rathna Kumar']","['Kamal Haasan', 'Vijay Sethupathi', 'Fahadh Faasil']",One-Person Army Action,['India'],"['Karaikudi, Tamil Nadu, India']",['Tamil'],
Lonely Castle in the Mirror,1h 56m,Not Rated,6.9,6898917.0,['Keiichi Hara'],"['Miho Maruo', 'Mizuki Tsujimura']","['Ami Tôma', 'Mana Ashida', 'Yûki Kaji']",Mystery,['Japan'],[],['Japanese'],
Abandoned,1h 42m,PG-13,3.8,96761.0,['Spencer Squire'],"['Erik Patterson', 'Jessica Scott', 'Spencer Squire']","['Kate Arrington', 'Emma Roberts', 'John Gallagher Jr.']",Drama,['United States'],"['Raleigh, North Carolina, USA']",['English'],
Hilma,2h,nan,6.0,768256.0,['Lasse Hallström'],['Lasse Hallström'],"['Tora Hallström', 'Catherine Chalk', 'Lily Cole']",Drama,['Sweden'],['Lithuania'],['English'],
The Innocent,1h 39m,nan,6.7,5319113.0,['Louis Garrel'],"['Louis Garrel', 'Tanguy Viel', 'Naïla Guiguet']","['Louis Garrel', 'Roschdy Zem', 'Noémie Merlant']",Comedy,['France'],"['Corbas, Métropole de Lyon, France']","['French', 'Spanish', 'English']",
The Divine Protector: Master Salt Begins,2h,PG-13,4.0,4720432.0,['Hiroshi Akabane'],"['Sayaka Okawa', 'Ryuho Okawa', 'Shio Okawa']","['Rin Kijima', 'Saya Fukunaga', 'Mariya Suzuki']",Fantasy,['Japan'],[],['Japanese'],
About Fate,1h 43m,R,6.4,504843.0,['Marius Vaysberg'],"['Tiffany Paulsen', 'Emil Braginskiy', 'Eldar Ryazanov']","['Emma Roberts', 'Thomas Mann', 'Madelaine Petsch']",Romance,['United States'],"['Norwood Town Common, Norwood, Massachusetts, USA']",['English'],
Give Me Pity!,1h 20m,Unrated,5.8,9835.0,['Amanda Kramer'],['Amanda Kramer'],"['Cricket Arrison', 'M. Diesel', 'Reshma Gajjar']",Comedy,['United States'],[],['English'],
Next Exit,1h 46m,nan,5.6,4742.0,['Mali Elfman'],['Mali Elfman'],"['Gavin Powers', 'Joe Powers', 'Katie Parker']",Comedy,['United States'],[],['English'],
Last Seen Alive,1h 35m,R,5.7,5950199.0,['Brian Goodman'],['Marc Frydman'],"['Gerard Butler', 'Jaimie Alexander', 'Russell Hornsby']",Drama,['United States'],"['Savannah, Georgia, USA']",['English'],
Wildflower,1h 45m,R,6.8,nan,['Matt Smukler'],"['Jana Savage', 'Matt Smukler']","['Kiernan Shipka', 'Alexandra Daddario', 'Ryan Kiera Armstrong']",Drama,"['United States', 'Canada']","['Los Angeles, California, USA']",['English'],
Look Both Ways,1h 50m,TV-14,6.3,nan,['Wanuri Kahiu'],['April Prosser'],"['Lili Reinhart', 'Danny Ramirez', 'Aisha Dee']",Feel-Good Romance,['United States'],"['Austin, Texas, USA']",['English'],
The Sea Beast,1h 55m,PG,7.0,nan,['Chris Williams'],"['Chris Williams', 'Nell Benjamin', 'Sam Stratton']","['Karl Urban', 'Zaris-Angel Hator', 'Jared Harris']",Comedy,['United States'],[],"['English', 'Persian']",
Narvik: Hitler's First Defeat,1h 48m,TV-14,6.6,6657347.0,['Erik Skjoldbjærg'],['Christopher Grøndahl'],"['Kristine Hartgen', 'Carl Martin Eggesbø', 'Christoph Gelfert Mathiesen']",Drama,['Norway'],"['Narvik, Norway']","['Norwegian', 'French', 'English', 'German']",
Narvik: Hitler's First Defeat,1h 48m,TV-14,6.6,6657347.0,['Erik Skjoldbjærg'],['Christopher Grøndahl'],"['Kristine Hartgen', 'Carl Martin Eggesbø', 'Christoph Gelfert Mathiesen']",War,['Norway'],"['Narvik, Norway']","['Norwegian', 'French', 'English', 'German']",
Lamborghini: The Man Behind the Legend,1h 37m,R,5.5,1709686.0,['Bobby Moresco'],"['Bobby Moresco', 'Tonino Lamborghini']","['Frank Grillo', 'Mira Sorvino', 'Gabriel Byrne']",Biography,"['United States', 'Italy']","['Rome, Lazio, Italy']",['English'],
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Crime,['United States'],"['Seattle, Washington, USA']",['English'],
Kimi,1h 29m,R,6.3,63155.0,['Steven Soderbergh'],['David Koepp'],"['Zoë Kravitz', 'Byron Bowers', 'Rita Wilson']",Mystery,['United States'],"['Seattle, Washington, USA']",['English'],
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Crime,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",
Minions: The Rise of Gru,1h 27m,PG,6.5,940203765.0,"['Kyle Balda', 'Brad Ableson', 'Jonathan del Val']","['Matthew Fogel', 'Brian Lynch']","['Steve Carell', 'Pierre Coffin', 'Alan Arkin']",Family,"['United States', 'France']","['New York City, New York, USA']","['English', 'Vietnamese']",
DC League of Super-Pets,1h 45m,PG,7.1,207557117.0,"['Jared Stern', 'Sam J. Levine']","['Jared Stern', 'John Whittington', 'Jerry Siegel']","['Dwayne Johnson', 'Kevin Hart', 'Kate McKinnon']",Animation,"['United States', 'Australia', 'Canada']","['Washington, District of Columbia, USA']","['English', 'Spanish']",
